,outcome
3017,0
3018,0
3019,0
3020,1
3021,1
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,1
3029,1
3030,0
3031,1
3032,0
3033,0
3034,1
3035,0
3036,0
3037,0
3038,0
3039,0
3040,1
3041,0
3042,1
3043,1
3044,0
3045,0
3046,0
3047,1
3048,1
3049,1
3050,0
3051,1
3052,0
3053,1
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,1
3068,0
3069,1
3070,0
3071,0
3072,0
3073,1
3074,1
3075,1
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3084,0
3085,0
3086,1
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,1
3094,1
3095,0
3096,0
3097,0
3098,1
3099,1
3100,0
3101,0
3102,1
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,1
3112,1
3113,1
3114,1
3115,1
3116,1
3117,0
3118,0
3119,1
3120,0
3121,0
3122,1
3123,1
3124,1
3125,0
3126,1
3127,1
3128,0
3129,1
3130,0
3131,0
3132,1
3133,1
3134,0
3135,1
3136,0
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,0
3145,0
3146,1
3147,0
3148,1
3149,0
3150,0
3151,0
3152,0
3153,0
3154,1
3155,1
3156,0
3157,0
3158,1
3159,0
3160,1
3161,1
3162,1
3163,1
3164,0
3165,1
3166,0
3167,1
3168,1
3169,1
3170,0
3171,1
3172,0
3173,1
3174,0
3175,1
3176,0
3177,0
3178,1
3179,0
3180,1
3181,0
3182,1
3183,0
3184,0
3185,1
3186,0
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,1
3194,0
3195,1
3196,1
3197,1
3198,0
3199,0
3200,0
3201,0
3202,0
3203,1
3204,0
3205,0
3206,0
3207,0
3208,0
3209,1
3210,0
3211,1
3212,1
3213,1
3214,1
3215,0
3216,0
3217,1
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,1
3226,0
3227,1
3228,0
3229,0
3230,0
3231,1
3232,0
3233,0
3234,0
3235,1
3236,0
3237,1
3238,0
3239,0
3240,0
3241,0
3242,1
3243,1
3244,0
3245,0
3246,0
3247,1
3248,0
3249,1
3250,0
3251,1
3252,1
3253,0
3254,0
3255,1
3256,0
3257,1
3258,0
3259,0
3260,0
3261,1
3262,1
3263,0
3264,0
3265,1
3266,1
3267,0
3268,0
3269,1
3270,0
3271,0
3272,1
3273,0
3274,1
3275,1
3276,1
3277,1
3278,0
3279,0
3280,1
3281,0
3282,0
3283,1
3284,0
3285,1
3286,1
3287,1
3288,0
3289,0
3290,0
3291,1
3292,1
3293,1
3294,0
3295,0
3296,1
3297,0
3298,1
3299,1
3300,1
3301,0
3302,0
3303,0
3304,1
3305,0
3306,0
3307,1
3308,0
3309,0
3310,0
3311,1
3312,0
3313,1
3314,0
3315,1
3316,0
3317,1
3318,0
3319,0
3320,1
3321,0
3322,1
3323,1
3324,0
3325,0
3326,0
3327,0
3328,1
3329,1
3330,1
3331,0
3332,0
3333,1
3334,1
3335,0
3336,0
3337,0
3338,0
3339,0
3340,1
3341,0
3342,1
3343,0
3344,1
3345,1
3346,1
3347,1
3348,1
3349,1
3350,0
3351,0
3352,0
3353,1
3354,0
3355,0
3356,0
3357,1
3358,0
3359,0
3360,1
3361,0
3362,1
3363,1
3364,1
3365,0
3366,1
3367,1
3368,0
3369,1
3370,1
3371,1
3372,0
3373,0
3374,1
3375,1
3376,0
3377,0
3378,0
3379,0
3380,0
3381,1
3382,0
3383,1
3384,0
3385,1
3386,1
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,1
3396,1
3397,0
3398,1
3399,1
3400,1
3401,1
3402,1
3403,0
3404,1
3405,1
3406,0
3407,1
3408,0
3409,1
3410,1
3411,0
3412,0
3413,1
3414,0
3415,0
3416,0
3417,1
3418,1
3419,0
3420,0
3421,1
3422,1
3423,1
3424,0
3425,0
3426,0
3427,1
3428,1
3429,0
3430,1
3431,0
3432,0
3433,0
3434,1
3435,0
3436,1
3437,1
3438,1
3439,0
3440,0
3441,0
3442,0
3443,1
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,1
3451,1
3452,0
3453,1
3454,0
3455,0
3456,0
3457,0
3458,1
3459,1
3460,0
3461,0
3462,0
3463,1
3464,0
3465,0
3466,1
3467,0
3468,1
3469,1
3470,0
3471,1
3472,0
3473,0
3474,0
3475,1
3476,1
3477,0
3478,0
3479,0
3480,0
3481,0
3482,1
3483,0
3484,0
3485,1
3486,0
3487,0
3488,1
3489,0
3490,1
3491,1
3492,1
3493,0
3494,0
3495,0
3496,0
3497,0
3498,1
3499,1
3500,1
3501,0
3502,0
3503,0
3504,0
3505,1
3506,0
3507,0
3508,1
3509,1
3510,0
3511,0
3512,0
3513,0
3514,1
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,1
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,1
3532,0
3533,1
3534,1
3535,1
3536,1
3537,0
3538,0
3539,1
3540,1
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,1
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,1
3563,1
3564,0
3565,1
3566,0
3567,0
3568,1
3569,0
3570,0
3571,1
3572,0
3573,0
3574,0
3575,1
3576,1
3577,0
3578,1
3579,1
3580,0
3581,1
3582,0
3583,1
3584,1
3585,1
3586,0
3587,0
3588,1
3589,1
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,1
3597,1
3598,0
3599,1
3600,1
3601,1
3602,0
3603,1
3604,1
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,1
3615,0
3616,0
3617,0
3618,1
3619,0
3620,0
3621,1
3622,0
3623,1
3624,0
3625,0
3626,1
3627,1
3628,0
3629,1
3630,0
3631,1
3632,0
3633,0
3634,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,1
3641,1
3642,1
3643,0
3644,1
3645,0
3646,0
3647,1
3648,0
3649,0
3650,0
3651,1
3652,0
3653,1
3654,1
3655,0
3656,0
3657,1
3658,1
3659,0
3660,0
3661,0
3662,0
3663,1
3664,0
3665,1
3666,1
3667,1
3668,1
3669,0
3670,0
3671,1
3672,0
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,0
3680,1
3681,1
3682,0
3683,1
3684,0
3685,1
3686,1
3687,1
3688,0
3689,0
3690,1
3695,0
3696,0
3697,0
3698,1
3699,0
3700,1
3701,0
3702,1
3703,0
3704,0
3705,0
3706,0
3707,1
3708,0
3709,0
3710,0
3711,1
3712,0
3713,1
3714,1
3715,0
3716,0
3717,0
3718,1
3719,0
3720,0
3721,1
3722,1
3723,1
3724,0
3725,0
3726,1
3727,1
3728,0
3729,0
3730,0
3731,0
3732,1
3733,1
3734,0
3735,0
3736,1
3737,0
3738,1
3739,1
3740,1
3741,1
3742,1
3743,1
3744,0
3745,1
3746,0
3747,0
3748,0
3749,0
3750,1
3751,1
3752,1
3753,1
3754,0
3755,1
3756,0
3757,0
3758,0
3759,1
3760,0
3761,1
3762,0
3763,0
3764,1
3765,0
3766,1
3767,0
3768,0
3769,0
3770,0
3771,1
3772,1
3773,0
3774,0
3775,0
3776,0
3777,0
3778,1
3779,0
3780,1
3781,1
3782,1
3783,0
3784,1
3785,1
3786,0
3787,0
3788,0
3789,0
3790,1
3791,1
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,1
3799,0
3800,1
3801,0
3802,1
3803,0
3804,0
3805,1
3806,1
3807,1
3808,0
3809,0
3810,0
3811,0
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,0
3820,1
3821,1
3822,0
3823,1
3824,0
3825,1
3826,1
3827,1
3828,1
3829,1
3830,0
3831,1
3832,0
3833,1
3834,0
3835,1
3836,0
3837,0
3838,1
3839,0
3840,0
3841,0
3842,1
3843,0
3844,1
3845,0
3846,0
3847,1
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,1
3856,0
3857,0
3858,0
3859,0
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,0
3867,1
3868,1
3869,0
3870,0
3871,1
3872,0
3873,1
3874,0
3875,1
3876,1
3877,0
3878,1
3879,0
3880,0
3881,1
3882,0
3883,0
3884,1
3885,0
3886,0
3887,1
3888,1
3889,0
3890,0
3891,1
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,1
3899,0
3900,0
3901,0
3902,1
3903,1
3904,0
3905,1
3906,0
3907,0
3908,0
3909,1
3910,0
3911,0
3912,1
3913,1
3914,0
3915,1
3916,0
3917,1
3918,0
3919,1
3920,0
3921,0
3922,1
3923,0
3924,0
3925,0
3926,0
3927,1
3928,1
3929,0
3930,0
3931,0
3932,0
3933,0
3934,1
3935,1
3936,0
3937,1
3938,1
3939,0
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,1
3947,0
3948,1
3949,0
3950,1
3951,1
3952,1
3953,0
3954,0
3955,1
3956,0
3957,1
3958,1
3959,0
3960,1
3961,1
3962,0
3963,0
3964,0
3965,1
3966,0
3967,0
3968,0
3969,1
3970,1
3971,1
3972,1
3973,0
3974,0
3975,1
3976,0
3977,1
3978,0
3979,0
3980,0
3981,0
3982,0
3983,1
3984,0
3985,0
3986,0
3987,1
3988,1
3989,0
3990,0
3991,1
3992,1
3993,0
3994,0
3995,1
3996,1
3997,1
3998,1
3999,0
4000,1
4001,0
4002,1
4003,1
4004,0
4005,0
4006,1
4007,1
4008,1
4009,1
4010,1
4011,0
4012,0
4013,0
4014,0
4015,1
4016,0
4017,1
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,1
4025,0
4026,1
4027,1
4028,0
4029,1
4030,0
4031,1
4032,1
4033,1
4034,0
4035,1
4036,0
4037,1
4038,0
4039,1
4040,1
4041,1
4042,1
4043,1
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,1
4051,1
4052,1
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
4068,0
4069,0
4070,1
4071,0
4072,0
4073,1
4074,0
4075,0
4076,1
4077,0
4078,0
4079,0
4080,0
4081,0
4082,1
4083,0
4084,1
4085,1
4086,1
4087,1
4088,1
4089,0
4090,0
4091,1
4092,1
4093,0
4094,0
4095,0
4096,1
4097,1
4098,0
4099,1
4100,0
4101,1
4102,0
4103,0
4104,1
4105,1
4106,0
4107,1
4108,0
4109,0
4110,1
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,1
4119,0
4120,1
4121,1
4122,1
4123,0
4124,0
4125,0
4126,0
4127,1
4128,1
4129,1
4130,0
4131,0
4132,0
4133,0
4134,0
4135,1
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,1
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,1
4154,1
4155,0
4156,1
4157,0
4158,1
4159,1
4160,0
4161,0
4162,1
4163,1
4164,0
4165,0
4166,0
4167,1
4168,1
4169,1
4170,0
4171,1
4172,0
4173,0
4174,1
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,1
4186,0
4187,0
4188,0
4189,1
4190,0
4191,0
4192,0
4193,0
4194,1
4195,1
4196,1
4197,1
4198,0
4199,0
4200,0
4201,1
4202,0
4203,1
4204,1
4205,1
4206,1
4207,0
4208,0
4209,0
4210,0
4211,1
4212,0
4213,0
4214,1
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,1
4222,0
4223,0
4224,1
4225,1
4226,0
4227,1
4228,1
4229,0
4230,0
4231,0
4232,1
4233,0
4234,1
4235,0
4236,1
4237,1
4238,0
4239,0
4240,0
4241,0
4242,1
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,1
4253,1
4254,0
4255,1
4256,0
4257,1
4258,0
4259,1
4260,0
4261,1
4262,0
4263,0
4264,0
4265,0
4266,1
4267,0
4268,0
4269,0
4270,1
4271,0
4272,1
4273,1
4274,0
4275,1
4276,0
4277,0
4278,0
4279,1
4280,0
4281,0
4282,1
4283,0
4284,0
4285,0
4286,0
4287,0
4288,1
4289,0
4290,0
4291,1
4292,1
4293,1
4294,0
4295,1
4296,0
4297,1
4298,0
4299,1
4300,0
4301,0
4302,1
4303,1
4304,1
4305,0
4306,0
4307,0
4308,0
4309,1
4310,0
4311,0
4312,1
4313,0
4314,1
4315,1
4316,1
4317,1
4318,0
4319,0
4320,1
4321,1
4322,0
4323,1
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,1
4331,0
4332,0
4333,1
4334,0
4335,0
4336,1
4337,1
4338,1
4339,1
4340,0
4341,0
4342,1
4343,0
4344,1
4345,0
4346,1
4347,0
4348,1
4349,1
4350,0
4351,1
4352,0
4353,1
4354,0
4355,1
4356,1
4357,1
4358,1
4359,0
4360,1
4361,1
4362,1
4363,1
4364,1
4365,0
4366,1
4367,0
4368,1
4369,1
4370,0
4371,1
4372,1
4373,1
4374,0
4375,0
4376,1
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,1
4386,1
4387,1
4388,0
4389,0
4390,0
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,0
4401,1
4402,1
4403,0
4404,0
4405,0
4406,0
4407,0
4408,1
4409,0
4410,0
4411,0
4412,0
4413,1
4414,0
4415,1
4416,1
4417,0
4418,1
4419,0
4420,0
4421,0
4422,1
4423,0
4424,1
4425,0
4426,1
4427,0
4428,0
4429,0
4430,0
4431,1
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,1
4441,0
4442,0
4443,0
4444,1
4445,0
4446,0
4447,0
4448,0
4449,0
4450,1
4451,1
4452,1
4453,0
4454,1
4455,1
4456,1
4457,1
4458,1
4459,0
4460,1
4461,0
4462,0
4463,0
4464,1
4465,0
4466,0
4467,1
4468,1
4469,0
4470,0
4471,0
4472,1
4473,1
4474,1
4475,1
4476,0
4477,0
4478,1
4479,1
4480,1
4481,1
4482,0
4483,0
4484,1
4485,1
4486,0
4487,1
4488,0
4489,1
4490,1
4491,0
4492,1
4493,1
4494,1
4495,0
4496,1
4497,0
4498,1
4499,1
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,1
4507,1
4508,0
4509,0
4510,1
4511,1
4512,0
4513,1
4514,1
4515,1
4516,0
4517,0
4518,0
4519,0
4520,0
4521,1
4522,0
4523,0
4524,0
4525,1
4526,1
4527,1
4528,1
4529,0
4530,1
4531,0
4532,0
4533,1
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,1
4541,0
4542,0
4543,0
4544,1
4545,1
4546,0
4547,1
4548,0
4549,1
4550,0
4551,1
4552,1
4553,0
4554,0
4555,1
4556,0
4557,0
4558,0
4559,0
4560,0
4561,1
4562,0
4563,1
4564,1
4565,1
4566,0
4567,0
4568,1
4569,1
4570,1
4571,1
4572,0
4573,0
4574,0
4575,1
4576,0
4577,1
4578,0
4579,1
4580,1
4581,1
4582,0
4583,1
4584,1
4585,1
4586,1
4587,0
4588,1
4589,0
4590,1
4591,0
4592,0
4593,0
4594,1
4595,1
4596,0
4597,0
4598,1
4599,1
4600,1
4601,0
4602,1
4603,0
4604,1
4605,0
4606,1
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,1
4617,1
4618,0
4619,0
4620,0
4621,0
4622,0
4623,1
4624,0
4625,1
4626,0
4627,0
4628,0
4629,0
4630,1
4631,1
4632,1
4633,0
4634,0
4635,0
4636,1
4637,0
4638,1
4639,0
4640,1
4641,1
4642,0
4643,0
4644,0
4645,1
4646,0
4647,0
4648,1
4649,0
4650,0
4651,1
4652,0
4653,0
4654,1
4655,0
4656,1
4657,0
4658,1
4659,1
4660,1
4661,1
4662,0
4663,0
4664,1
4665,1
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,1
4673,0
4674,0
4675,1
4676,0
4677,1
4678,1
4679,0
4680,1
4681,0
4682,0
4683,0
4684,0
4685,1
4686,0
4687,1
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,1
4696,1
4697,0
4698,0
4699,0
4700,0
4701,1
4702,0
4703,1
4704,1
4705,0
4706,1
4707,0
4708,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,1
4715,0
4716,0
4717,0
4718,1
4719,0
4720,0
4721,1
4722,0
4723,0
4724,0
4725,1
4726,0
4727,0
4728,1
4729,1
4730,1
4731,0
4732,1
4733,1
4734,0
4735,0
4736,1
4737,1
4738,1
4739,1
4740,0
4741,1
4742,0
4743,1
4744,0
4745,1
4746,0
4747,0
4748,0
4749,1
4750,0
4751,1
4752,1
4753,0
4754,1
4755,1
4756,0
4757,1
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,1
4766,0
4767,0
4768,1
4769,0
4770,0
4771,1
4772,0
4773,1
4774,0
4775,1
4776,0
4777,1
4778,0
4779,1
4780,0
4781,1
4782,0
4783,0
4784,1
4785,0
4786,1
4787,1
4788,1
4789,1
4790,0
4791,1
4792,1
4793,0
4794,1
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,1
4803,0
4804,0
4805,1
4806,1
4807,0
4808,0
4809,1
4810,0
4811,1
4812,1
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,1
4820,0
4821,0
4822,0
4823,1
4824,0
4825,1
4826,0
4827,0
4828,0
4829,1
4830,1
4831,1
4832,1
4833,0
4834,0
4835,0
4836,1
4837,0
4838,1
4839,1
4840,1
4841,0
4842,0
4843,1
4844,0
4845,1
4846,0
4847,0
4848,0
4849,1
4850,0
4851,0
4852,1
4853,1
4854,1
4855,0
4856,0
4857,1
4858,1
4859,1
4860,0
4861,1
4862,1
4863,1
4864,1
4865,1
4866,1
4867,0
4868,0
4869,1
4870,0
4871,0
4872,1
4873,0
4874,1
4875,0
4876,1
4877,0
4878,0
4879,0
4880,0
4881,1
4882,0
4883,1
4884,1
4885,0
4886,1
4887,1
4888,0
4889,1
4890,1
4891,1
4892,0
4893,1
4894,0
4895,0
4896,0
4897,0
4898,0
4899,1
4900,1
4901,1
4902,1
4903,0
4904,0
4905,0
4906,1
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,1
4917,0
4918,1
4919,0
4920,0
4921,1
4922,0
4923,0
4924,0
4925,1
4926,1
4927,0
4928,0
4929,0
4930,1
4931,1
4932,0
4933,1
4934,0
4935,0
4936,0
4937,0
4938,1
4939,0
4940,1
4941,1
4942,0
4943,0
4944,0
4945,0
4946,0
4947,1
4948,0
4949,0
4950,1
4951,1
4952,1
4953,1
4954,0
4955,1
4956,0
4957,0
4958,1
4959,0
4960,0
4961,1
4962,0
4963,1
4964,0
4965,1
4966,0
4967,1
4968,1
4969,1
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,1
4978,0
4979,0
4980,1
4981,0
4982,1
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,1
4990,1
4991,1
4992,1
4993,0
4994,0
4995,0
4996,0
4997,1
4998,0
4999,1
5000,1
5001,0
5002,1
5003,1
5004,0
5005,0
5006,0
5007,0
5008,1
5009,0
5010,1
5011,0
5012,1
5013,1
5014,1
5015,1
5016,1
5017,1
5018,0
5019,1
5020,1
5021,1
5022,0
5023,0
5024,1
5025,1
5026,0
5027,1
5028,1
5029,0
5030,1
5031,1
5032,1
5033,1
5034,0
5035,0
5036,0
5037,1
5038,0
5039,1
5040,0
5041,1
5042,1
5043,1
5044,0
5045,1
5046,0
5047,0
5048,0
5049,1
5050,0
5051,1
5052,0
5053,0
5054,1
5055,0
5056,0
5057,0
5058,1
5059,0
5060,0
5061,0
5062,0
5063,0
5064,1
5065,1
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,1
5073,1
5074,1
5075,1
5076,0
5077,1
5078,0
5079,1
5080,0
5081,1
5082,0
5083,0
5084,1
5085,1
5086,0
5087,0
5088,0
5089,1
5090,0
5091,0
5092,1
5093,1
5094,0
5095,0
5096,1
5097,0
5098,0
5099,1
5100,1
5101,1
5102,0
5103,1
5104,0
5105,0
5106,1
5107,0
5108,0
5109,0
5110,1
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,1
5119,1
5120,1
5121,0
5122,1
5123,1
5124,1
5125,0
5126,1
5127,1
5128,1
5129,1
5130,1
5131,1
5132,0
5133,0
5134,0
5135,1
5136,0
5137,0
5138,1
5139,1
5140,1
5141,0
5142,1
5143,0
5144,0
5145,1
5146,0
5147,1
5148,0
5149,0
5150,0
5151,0
5152,0
5153,1
5154,1
5155,0
5156,0
5157,1
5158,0
5159,1
5160,1
5161,0
5162,0
5163,1
5164,1
5165,0
5166,0
5167,1
5168,1
5169,0
5170,1
5171,0
5172,1
5173,0
5174,0
5175,1
5176,1
5177,0
5178,0
5179,1
5180,1
5181,1
5182,1
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,1
5191,1
5192,0
5193,0
5194,0
5195,0
5196,0
5197,0
5198,1
5199,0
5200,0
5201,0
5202,1
5203,1
5204,0
5205,0
5206,0
5207,0
5208,0
5209,1
5210,1
5211,1
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,1
5223,1
5224,0
5225,1
5226,0
5227,1
5228,0
5229,0
5230,0
5231,0
5232,1
5233,0
5234,0
5235,1
5236,1
5237,1
5238,1
5239,1
5240,0
5241,0
5242,0
5243,0
5244,0
5245,1
5246,1
5247,0
5248,1
5249,1
5250,1
5251,1
5252,0
5253,1
5254,0
5255,1
5256,1
5257,1
5258,0
5259,1
5260,1
5261,0
5262,1
5263,0
5264,0
5265,0
5266,1
5267,0
5268,1
5269,0
5270,0
5271,0
5272,0
5273,0
5274,1
5275,1
5276,1
5277,0
5278,0
5279,0
5280,1
5281,0
5282,0
5283,0
5284,0
5285,1
5286,0
5287,1
5288,0
5289,0
5290,1
5291,1
5292,0
5293,0
5294,0
5295,1
5296,0
5297,1
5298,1
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,1
5308,1
5309,0
5310,0
5311,0
5312,0
5313,1
5314,1
5315,0
5316,0
5317,1
5318,0
5319,0
5320,0
5321,0
5322,1
5323,0
5324,0
5325,0
5326,0
5327,0
5328,1
5329,1
5330,1
5331,0
5332,0
5333,0
5334,1
5335,0
5336,1
5337,0
5338,0
5339,0
5340,0
5341,0
5342,1
5343,1
5344,0
5345,1
5346,0
5347,0
5348,1
5349,1
5350,1
5351,0
5352,1
5353,1
5354,0
5355,0
5356,1
5357,0
5358,0
5359,0
5360,1
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,1
5370,1
5371,1
5372,1
5373,0
5374,0
5375,0
5376,0
5377,0
5378,1
5379,1
5380,0
5381,1
5382,0
5383,0
5384,1
5385,0
5386,1
5387,0
5388,1
5389,0
5390,1
5391,1
5392,0
5393,0
5394,0
5395,0
5396,0
5397,1
5398,1
5399,0
5400,1
5401,0
5402,1
5403,1
5404,0
5405,0
5406,0
5407,0
5408,0
5409,1
5410,0
5411,0
5412,0
5413,0
5414,1
5415,1
5416,0
5417,0
5418,0
5419,0
5420,0
5421,1
5422,0
5423,1
5424,1
5425,0
5426,0
5427,1
5428,0
5429,0
5430,0
5431,0
5432,1
5433,0
5434,1
5435,1
5436,0
5437,1
5438,0
5439,0
5440,0
5441,1
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,1
5450,0
5451,0
5452,0
5453,1
5454,0
5455,1
5456,0
5457,0
5458,0
5459,1
5460,0
5461,1
5462,1
5463,1
5464,1
5465,0
5466,0
5467,1
5468,0
5469,1
5470,0
5471,0
5472,0
5473,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,0
5480,0
5481,1
5482,0
5483,0
5484,1
5485,0
5486,1
5487,1
5488,0
5489,1
5490,1
5491,0
5492,1
5493,1
5494,1
5495,0
5496,0
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,1
5505,1
5506,0
5507,0
5508,1
5509,1
5510,0
5511,0
5512,1
5513,0
5514,1
5515,1
5516,1
5517,0
5518,0
5519,0
5520,1
5521,0
5522,0
5523,1
5524,1
5525,0
5526,1
5527,0
5528,1
5529,0
5530,0
5531,1
5532,1
5533,0
5534,0
5535,0
5536,1
5537,1
5538,1
5539,1
5540,0
5541,1
5542,1
5543,0
5544,1
5545,0
5546,0
5547,1
5548,1
5549,1
5550,0
5551,0
5552,1
5553,1
5554,0
5555,0
5556,0
5557,0
5558,0
5559,1
5560,1
5561,1
5562,0
5563,0
5564,0
5565,0
5566,1
5567,1
5568,1
5569,0
5570,0
5571,1
5572,0
5573,0
5574,1
5575,1
5576,0
5577,1
5578,0
5579,1
5580,1
5581,1
5582,0
5583,0
5584,0
5585,1
5586,1
5587,0
5588,1
5589,1
5590,0
5591,1
5592,1
5593,0
5594,1
5595,0
5596,0
5597,1
5598,1
5599,1
5600,0
5601,1
5602,0
5603,0
5604,0
5605,0
5606,0
5607,1
5608,0
5609,0
5610,0
5611,0
5612,1
5613,1
5614,0
5615,0
5616,1
5617,1
5618,0
5619,0
5620,0
5621,1
5622,1
5623,1
5624,1
5625,0
5626,0
5627,0
5628,0
5629,1
5630,0
5631,0
5632,1
5633,1
5634,1
5635,0
5636,0
5637,1
5638,1
5639,1
5640,0
5641,0
5642,0
5643,0
5644,1
5645,1
5646,0
5647,1
5648,1
5649,1
5650,1
5651,1
5652,0
5653,1
5654,1
5655,0
5656,1
5657,0
5658,0
5659,1
5660,1
5661,1
5662,1
5663,0
5664,0
5665,1
5666,0
5667,0
5668,0
5669,1
5670,1
5671,1
5672,0
5673,0
5674,0
5675,0
5676,1
5677,1
5678,0
5679,0
5680,0
5681,1
5682,1
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,1
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,1
5703,0
5704,0
5705,0
5706,1
5707,1
5708,0
5709,1
5710,0
5711,1
5712,0
5713,0
5714,0
5715,0
5716,1
5717,0
5718,1
5719,1
5720,1
5721,1
5722,1
5723,0
5724,0
5725,1
5726,1
5727,0
5728,0
5729,1
5730,0
5731,1
5732,0
5733,0
5734,0
5735,0
5736,0
5737,1
5738,1
5739,1
5740,0
5741,0
5742,0
5743,0
5744,1
5745,1
5746,0
5747,1
5748,1
5749,0
5750,1
5751,1
5752,0
5753,0
5754,1
5755,0
5756,0
5757,0
5758,1
5759,1
5760,0
5761,0
5762,1
5763,1
5764,1
5765,0
5766,0
5767,0
5768,0
5769,0
5770,1
5771,0
5772,0
5773,0
5774,1
5775,0
5776,1
5777,1
5778,0
5779,1
5780,0
5781,0
5782,1
5783,0
5784,0
5785,0
5786,0
5787,1
5788,0
5789,1
5790,0
5791,1
5792,0
5793,1
5794,1
5795,1
5796,1
5797,1
5798,0
5799,0
5800,0
5801,0
5802,1
5803,1
5804,1
5805,1
5806,0
5807,1
5808,1
5809,1
5810,1
5811,0
5812,0
5813,0
5814,0
5815,0
5816,0
5817,0
5818,1
5819,1
5820,0
5821,0
